EpLenMean,EpRewMean,EpThisIter,EpTrueRewMean,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
602.175,290.16913,1,1964.8795448174733,982,1283.6488406658173,355163,0.0,1.4794415,0.1336740255355835,0.010851886,0.049715742,0.049715742
607.1,292.32376,2,1977.6336764743028,984,1286.919183731079,356575,0.0,1.4667803,0.6984289288520813,0.010930107,0.050732348,0.050732348
612.25,293.82443,1,1990.5580930756332,985,1290.1609535217285,357272,0.0,1.4591562,0.08350670337677002,0.012998621,0.058061108,0.058061108
611.3,293.3134,1,1986.9584369691415,986,1293.4167304039001,357736,0.0,1.4506489,0.8551711142063141,0.010776086,0.067885235,0.067885235
630.3,301.42798,1,2046.0075034061963,987,1296.674833059311,358736,0.0,1.4581299,0.08308058977127075,0.010601028,0.043268856,0.043268856
621.275,295.27982,2,2008.814088312821,989,1300.4085266590118,359800,0.0,1.4555973,0.20691847801208496,0.011900787,0.05691293,0.05691293
650.0,305.72443,2,2097.443658409846,991,1303.7172720432281,361800,0.0,1.4960023,0.03709310293197632,0.010467498,0.04469259,0.04469259
664.025,310.70734,1,2140.6286177917523,992,1307.8186831474304,362800,0.0,1.5025443,0.012788712978363037,0.010377724,0.045701012,0.045701012
668.5,311.74463,1,2152.376888011455,993,1311.5668468475342,363800,0.0,1.5186415,-0.0053975582122802734,0.011610271,0.051615823,0.051615823
688.55,320.806,1,2216.940546506447,994,1315.0683765411377,364664,0.0,1.5444993,0.6646965444087982,0.0115067065,0.056440357,0.056440357
703.6,328.3287,1,2267.4531633624574,995,1318.8840878009796,365498,0.0,1.5524303,0.9649067334830761,0.01190513,0.070314035,0.070314035
701.075,326.73706,1,2257.654028679583,996,1323.815758228302,366354,0.0,1.5269519,0.9570900723338127,0.0121479705,0.07991013,0.07991013
718.225,333.69186,1,2311.106217751786,997,1328.5127112865448,367354,0.0,1.550625,0.03548562526702881,0.010303386,0.04351127,0.04351127
721.0,333.3566,2,2315.025458290641,999,1333.0533742904663,368386,0.0,1.5443561,0.4100497364997864,0.013330473,0.0656418,0.0656418
729.75,336.87665,2,2340.207762131992,1001,1338.9803624153137,369528,0.0,1.5375775,0.6100226640701294,0.012264028,0.05743441,0.05743441
748.8,344.6354,1,2401.181753325673,1002,1343.0350120067596,370528,0.0,1.5514835,-0.05733287334442139,0.014719946,0.04367464,0.04367464
766.125,351.78174,1,2455.726319813649,1003,1347.2050268650055,371528,0.0,1.5529174,-0.00477910041809082,0.01000686,0.04211545,0.04211545
777.25,356.26605,1,2489.425582470046,1004,1351.362640619278,372528,0.0,1.555729,0.0920790433883667,0.011721811,0.0441185,0.0441185
763.15,350.8794,1,2445.0131252623,1005,1354.945455789566,372964,0.0,1.5631105,0.9886241927742958,0.01075715,0.05701764,0.05701764
763.15,352.0007,1,2448.9534402129802,1006,1359.0652434825897,373964,0.0,1.5943558,0.8444245457649231,0.012132406,0.059749223,0.059749223
767.775,353.76163,1,2464.171154659211,1007,1363.3354842662811,374964,0.0,1.5373429,0.25455719232559204,0.010517487,0.04913201,0.04913201
766.2,354.45743,2,2461.4896154439657,1009,1366.6432547569275,376159,0.0,1.5563968,0.9453760273754597,0.010803791,0.052281976,0.052281976
755.9,350.3011,2,2429.5250301761844,1011,1369.998182296753,377391,0.0,1.5879257,0.978547828271985,0.010754144,0.079137854,0.079137854
733.025,341.28857,2,2358.461775801586,1013,1373.388056755066,378476,0.0,1.5686644,0.9572871848940849,0.01140668,0.08245337,0.08245337
724.6,338.37793,3,2332.1206701227993,1016,1377.1064467430115,379446,0.0,1.5458057,0.8458443582057953,0.013010029,0.06281364,0.06281364
707.125,332.08676,3,2272.96484723186,1019,1382.7758724689484,380716,0.0,1.5631361,0.9826347753405571,0.011571945,0.06626088,0.06626088
707.05,333.4465,1,2276.142046967595,1020,1388.0005793571472,381713,0.0,1.523777,0.9765738137066364,0.011069776,0.062511526,0.062511526
684.4,323.64398,2,2204.3907483867306,1022,1391.936350107193,382539,0.0,1.4685007,0.9819470066577196,0.0119943395,0.06725335,0.06725335
681.525,324.50854,2,2198.7153364871783,1024,1395.5175800323486,383836,0.0,1.442506,0.9891375740990043,0.010967293,0.06545232,0.06545232
690.625,330.3558,2,2232.599143966186,1026,1399.004086971283,385361,0.0,1.4223477,0.6549468040466309,0.010209164,0.041727927,0.041727927
690.625,331.38788,1,2235.111543785253,1027,1403.896327495575,386361,0.0,1.4066722,0.1390274167060852,0.012635022,0.040942214,0.040942214
697.925,337.70773,2,2264.3574783730282,1029,1408.5326116085052,387717,0.0,1.3986818,0.9934443510137498,0.010643064,0.06112782,0.06112782
687.45,335.11526,1,2233.5903119629806,1030,1412.0824151039124,388298,0.0,1.3979534,0.9915027758106589,0.010778628,0.0570132,0.0570132
642.275,318.32626,3,2090.9799698364495,1033,1416.6707196235657,389491,0.0,1.424403,0.9897133614867926,0.011138866,0.05580333,0.05580333
633.65,315.98145,1,2065.967108153726,1034,1421.5958459377289,390010,0.0,1.3962904,0.981673015281558,0.010610953,0.055618558,0.055618558
609.7,304.81577,2,1984.3481977056756,1036,1426.1303324699402,390742,0.0,1.4028114,0.7732532918453217,0.011560738,0.06438917,0.06438917
599.9,301.93903,1,1954.9481407989829,1037,1430.1942625045776,391350,0.0,1.4080698,0.9791807439178228,0.010705167,0.083903894,0.083903894
606.375,307.51343,2,1981.5913846338067,1039,1434.2780103683472,392641,0.0,1.3756204,0.9896804988384247,0.011002038,0.06553261,0.06553261
605.975,308.1789,2,1981.5764527905667,1041,1438.6763973236084,393767,0.0,1.3688356,0.7126187086105347,0.0047583766,0.032118592,0.032118592
588.15,300.36615,1,1921.527495661967,1042,1442.5341200828552,394054,0.0,1.3799756,0.3250325322151184,0.0115082655,0.06404212,0.06404212
588.15,301.58896,1,1921.7242452495498,1043,1446.721978187561,395054,0.0,1.3599908,0.13838154077529907,0.011289732,0.049150866,0.049150866
581.875,300.54852,1,1904.1152810510878,1044,1450.8877563476562,395803,0.0,1.3997349,0.9824675004929304,0.011082638,0.06096814,0.06096814
595.975,307.57315,1,1950.8918687026537,1045,1454.4697246551514,396803,0.0,1.3910869,0.9275113344192505,0.012428548,0.06904437,0.06904437
588.175,304.15887,1,1923.8621152789142,1046,1459.2318155765533,397491,0.0,1.3947905,0.9071705341339111,0.010674223,0.06283738,0.06283738
582.325,302.3062,1,1905.5086270184984,1047,1463.3781185150146,398257,0.0,1.3805195,0.974979480728507,0.01116975,0.074135266,0.074135266
576.825,299.6122,1,1888.6074916358834,1048,1467.451194524765,398563,0.0,1.396562,0.9816351141780615,0.011023253,0.059468057,0.059468057
585.1,302.73346,1,1912.6252456872007,1049,1471.0629456043243,399563,0.0,1.4009453,0.21256953477859497,0.011307362,0.049620442,0.049620442
569.525,293.84946,2,1857.2618109860327,1051,1474.613180398941,400172,0.0,1.3996693,0.6952908337116241,0.012608768,0.064638846,0.064638846
563.075,290.64093,1,1835.5299994585025,1052,1478.108764410019,400629,0.0,1.4322205,0.9485202766954899,0.010287309,0.0646994,0.0646994
578.825,297.5585,1,1885.4449133801463,1053,1481.9643905162811,401629,0.0,1.423101,0.10206359624862671,0.0037588084,0.02743048,0.02743048
592.425,304.05988,1,1930.7364387650985,1054,1486.110904932022,402629,0.0,1.4248157,0.1356213092803955,0.0045523345,0.033054832,0.033054832
601.2,307.98157,1,1959.0493401796462,1055,1490.869559764862,403461,0.0,1.4387044,0.9701064210385084,0.01369412,0.07037524,0.07037524
625.375,319.52347,1,2037.8980817937475,1056,1495.0335450172424,404461,0.0,1.4509114,0.3861228823661804,0.011168089,0.047310572,0.047310572
637.85,325.18292,1,2078.259982448829,1057,1498.6583659648895,405461,0.0,1.4817199,0.10938674211502075,0.012618324,0.044439375,0.044439375
646.375,329.23212,1,2107.439303282321,1058,1503.1212606430054,406233,0.0,1.4538282,0.9775975551456213,0.0106482655,0.057576686,0.057576686
645.6,328.31924,1,2104.111249044301,1059,1507.4183776378632,406540,0.0,1.4422458,0.9765115231275558,0.011782074,0.06453936,0.06453936
645.05,327.61203,2,2100.8005798081135,1061,1511.1142523288727,407908,0.0,1.431245,0.7151471674442291,0.0110633895,0.053224593,0.053224593
640.85,324.85425,2,2085.6441154517925,1063,1515.3071575164795,409041,0.0,1.4017488,0.9822413604706526,0.010447588,0.054310724,0.054310724
628.975,319.27032,2,2047.804672862924,1065,1519.0556712150574,409995,0.0,1.3902421,0.9817158374935389,0.010655115,0.054039903,0.054039903
626.4,317.96817,2,2039.1173682003955,1067,1523.3919205665588,411417,0.0,1.3908387,0.7351255714893341,0.01188736,0.040765405,0.040765405
616.625,313.34067,1,2007.3719391889379,1068,1527.9294879436493,411801,0.0,1.3953694,0.9757748227566481,0.011606337,0.05657489,0.05657489
624.55,316.336,1,2031.5478260837633,1069,1531.717012643814,412699,0.0,1.3841859,0.23377513885498047,0.011444595,0.06541055,0.06541055
635.025,320.4235,1,2063.2005457358914,1070,1536.7877020835876,413699,0.0,1.3729693,0.20880091190338135,0.010681141,0.03535765,0.03535765
638.275,322.24887,1,2074.009032008986,1071,1541.4669153690338,414291,0.0,1.4042956,0.9706403426826,0.012205856,0.07949047,0.07949047
652.4,328.88745,1,2119.1349412220334,1072,1545.8979969024658,415291,0.0,1.4167937,0.2568184733390808,0.011456786,0.04223948,0.04223948
656.75,329.99274,2,2132.2981406545964,1074,1553.4621772766113,416280,0.0,1.3859458,0.9745327606797218,0.010944875,0.06357628,0.06357628
648.5,325.26056,3,2104.6690284340684,1077,1558.573266029358,417290,0.0,1.3675078,0.8361570537090302,0.011530861,0.064805746,0.064805746
653.45,326.72504,1,2118.4630109914583,1078,1562.2742910385132,418290,0.0,1.3960823,0.3052738308906555,0.010791854,0.04347078,0.04347078
657.9,328.40662,1,2133.049075066772,1079,1567.3882312774658,418957,0.0,1.442429,0.9643924459815025,0.010902345,0.05328642,0.05328642
619.625,309.87924,4,2009.477471008892,1083,1572.2348935604095,419839,0.0,1.453597,0.6095561981201172,0.0108729135,0.063215666,0.063215666
620.225,309.541,1,2011.6515193711862,1084,1576.940526008606,420612,0.0,1.4371656,0.9507731087505817,0.0119863525,0.0657693,0.0657693
589.175,292.40732,3,1904.4153364966307,1087,1582.1504850387573,421824,0.0,1.4377189,0.9196793660521507,0.010403931,0.06307101,0.06307101
570.05,284.04425,4,1844.295886302014,1091,1585.5749666690826,422974,0.0,1.4388999,0.8776336312294006,0.013492857,0.05996186,0.05996186
583.625,290.51874,1,1887.7369999505972,1092,1588.871337890625,423974,0.0,1.4377542,0.23727071285247803,0.011274219,0.034086756,0.034086756
580.475,290.10345,1,1881.3837449354112,1093,1592.245404958725,424848,0.0,1.4633014,0.978649128228426,0.010683415,0.05360387,0.05360387
567.25,284.1988,1,1839.3237650263231,1094,1596.543288230896,425319,0.0,1.4644419,0.9748918600380421,0.010812657,0.064731956,0.064731956
528.35,265.8305,3,1714.1599492705295,1097,1600.7680292129517,426595,0.0,1.4632467,0.9735805429518223,0.011315417,0.07211705,0.07211705
503.325,252.12015,3,1627.8367102326986,1100,1604.3198392391205,427673,0.0,1.4652354,0.9459291063249111,0.01360611,0.06122823,0.06122823
519.125,259.01788,1,1676.2840624491062,1101,1608.5775213241577,428673,0.0,1.4524218,0.08446145057678223,0.011965677,0.054478787,0.054478787
530.0,263.59732,1,1710.201239297996,1102,1612.1638040542603,429673,0.0,1.4575206,0.08519738912582397,0.010817012,0.036800116,0.036800116
538.55,266.97388,1,1736.5022996881053,1103,1616.2197139263153,430583,0.0,1.4158739,0.11184710264205933,0.010394696,0.056540012,0.056540012
534.575,264.71548,1,1723.0830341275487,1104,1619.8317861557007,430944,0.0,1.4021138,0.9295621737837791,0.010777728,0.08755097,0.08755097
524.275,259.13696,2,1690.5358697914694,1106,1623.5481419563293,431966,0.0,1.3997494,0.9832897670567036,0.011153234,0.06188011,0.06188011
519.25,254.56161,3,1671.3414806853093,1109,1628.2999639511108,433469,0.0,1.4282521,0.7913518399000168,0.010593969,0.058601573,0.058601573
519.25,254.35999,1,1671.078184482592,1110,1631.8494760990143,434469,0.0,1.4218696,0.17843979597091675,0.0038101897,0.021678498,0.021678498
519.525,254.29199,1,1671.5581728751743,1111,1636.1685953140259,435072,0.0,1.3858327,0.9709537904709578,0.010672761,0.057760768,0.057760768
507.375,247.61182,1,1631.012441936738,1112,1640.996463060379,435586,0.0,1.3844298,0.9715726189315319,0.011268891,0.05337338,0.05337338
526.95,256.8802,1,1694.3932988606764,1113,1644.620109796524,436586,0.0,1.4066302,0.08474469184875488,0.011592096,0.037994836,0.037994836
532.65,258.566,1,1710.4079199132989,1114,1649.1266920566559,437586,0.0,1.371643,0.11873561143875122,0.010613107,0.04528284,0.04528284
548.55,265.66483,1,1760.2844693047955,1115,1653.1066830158234,438586,0.0,1.3500869,0.018261432647705078,0.011906678,0.049881622,0.049881622
568.475,274.77036,2,1824.9803032032055,1117,1657.0348153114319,440029,0.0,1.3725847,0.7128456830978394,0.0110345185,0.042965956,0.042965956
568.475,274.73315,1,1824.4681121281435,1118,1661.43048453331,441029,0.0,1.3632004,0.8575076013803482,0.009763907,0.049141623,0.049141623
576.8,277.9864,1,1848.921407015562,1119,1665.6436138153076,442029,0.0,1.3922478,0.14553767442703247,0.011799824,0.037649073,0.037649073
614.75,295.091,2,1972.3436823804118,1121,1668.9632380008698,444029,0.0,1.3755202,0.06325238943099976,0.011955389,0.04555603,0.04555603
630.5,300.59515,1,2020.4892597609455,1122,1672.2957849502563,445029,0.0,1.3815473,0.16020697355270386,0.010738052,0.04037729,0.04037729
654.75,311.49673,1,2099.8272503609332,1123,1676.2038521766663,446029,0.0,1.344646,0.13412362337112427,0.011097379,0.053496685,0.053496685
660.425,312.74332,1,2115.118844321659,1124,1679.5094764232635,447029,0.0,1.3715043,0.147119402885437,0.011206334,0.04227184,0.04227184
671.45,316.91324,1,2149.5109540829653,1125,1682.83926320076,448029,0.0,1.3644049,0.11832678318023682,0.011111811,0.04274358,0.04274358
691.275,325.80292,1,2216.4409655412846,1126,1686.1248304843903,449029,0.0,1.3400255,0.031998395919799805,0.012177894,0.051002003,0.051002003
700.625,327.4113,2,2241.949260625635,1128,1689.3970024585724,450284,0.0,1.3505502,0.685800164937973,0.010812307,0.052149303,0.052149303
723.9,338.61078,3,2323.0921001361394,1131,1693.4456107616425,451930,0.0,1.354792,0.9595105201005936,0.011186332,0.07270408,0.07270408
723.9,337.11884,1,2323.207280549351,1132,1696.7878601551056,452930,0.0,1.3313916,0.22857177257537842,0.010600914,0.04191508,0.04191508
727.05,336.04694,1,2329.2626944401773,1133,1700.3264026641846,453930,0.0,1.367462,0.07131212949752808,0.012133307,0.04403852,0.04403852
739.575,339.708,2,2368.4581662743017,1135,1703.8435583114624,455472,0.0,1.3670391,0.5890902280807495,0.0038036092,0.022748869,0.022748869
756.225,345.5385,1,2420.9752450728433,1136,1708.018898487091,456472,0.0,1.3599187,0.13510185480117798,0.012182234,0.046996772,0.046996772
755.55,345.18954,1,2419.696215350626,1137,1713.2603268623352,456817,0.0,1.360112,0.9600188732147217,0.011139165,0.065241136,0.065241136
772.25,353.10287,2,2477.097546712449,1139,1716.7625894546509,458091,0.0,1.3422042,0.22749656438827515,0.009587608,0.048895642,0.048895642
785.45,357.49103,1,2518.2857943018917,1140,1720.270266532898,459091,0.0,1.3385607,0.014702796936035156,0.012567083,0.04268235,0.04268235
755.875,344.42142,2,2426.6618574327013,1142,1724.0931601524353,459908,0.0,1.347701,0.9742962904274464,0.010786145,0.062443137,0.062443137
750.25,341.9533,1,2410.638576909883,1143,1727.8465266227722,460593,0.0,1.3539289,0.9532517455518246,0.012216093,0.055499494,0.055499494
751.975,342.72638,2,2417.1171856669735,1145,1732.2275614738464,461604,0.0,1.3617599,0.9871118329465389,0.011369482,0.062359445,0.062359445
753.925,344.44415,2,2429.257946915607,1147,1737.0686945915222,463123,0.0,1.3790127,0.9764088615775108,0.011495402,0.05822874,0.05822874
762.525,349.23993,1,2459.238635049801,1148,1740.5903947353363,463759,0.0,1.3998095,0.9863048233091831,0.010854254,0.052870974,0.052870974
771.7,353.58984,2,2491.3067825195717,1150,1744.2871112823486,465337,0.0,1.431081,0.5749583542346954,0.011801098,0.03562472,0.03562472
773.0,354.06915,1,2497.0805312785715,1151,1748.2485387325287,465992,0.0,1.4410414,0.9805056676268578,0.010879499,0.055152025,0.055152025
773.475,355.11945,1,2501.1802054271943,1152,1753.4302265644073,466525,0.0,1.4388162,0.9801757708191872,0.01104461,0.062494792,0.062494792
740.525,340.18204,2,2394.953390776852,1154,1757.1422259807587,467207,0.0,1.4709941,0.9340760335326195,0.010123841,0.04925727,0.04925727
713.075,327.95383,2,2308.533133439864,1156,1760.7523448467255,468109,0.0,1.4723092,0.9794410020112991,0.012201485,0.055634946,0.055634946
697.9,322.28818,2,2261.9573230036012,1158,1764.003760099411,468945,0.0,1.480667,0.9800809603184462,0.011000527,0.061756663,0.061756663
647.025,301.4892,3,2101.7487812158315,1161,1767.2980971336365,469910,0.0,1.4953299,0.972889544442296,0.014302755,0.062211722,0.062211722
608.575,286.97388,3,1986.0125334913962,1164,1771.2428979873657,471372,0.0,1.5058186,0.9859860865399241,0.010697396,0.06297095,0.06297095
583.85,278.64032,2,1912.4529854955363,1166,1774.4596185684204,472383,0.0,1.526611,0.9865588257089257,0.010544393,0.063129604,0.063129604
580.55,278.1421,2,1905.2938251213977,1168,1777.7158794403076,473506,0.0,1.5470135,0.9469699487090111,0.010756739,0.056859173,0.056859173
579.175,277.05252,3,1899.3063560862436,1171,1780.9842443466187,475097,0.0,1.5462338,0.7895039319992065,0.010662392,0.05637804,0.05637804
556.925,269.86887,2,1831.4956505466878,1173,1784.2323906421661,476207,0.0,1.5563849,0.9881880590692163,0.010574212,0.061459653,0.061459653
554.55,270.55707,1,1826.147800672085,1174,1788.1481897830963,477112,0.0,1.5352279,0.9886138765141368,0.014773334,0.07111708,0.07111708
538.925,265.1259,2,1778.5566657997601,1176,1791.364643573761,478029,0.0,1.5260965,0.9856700925156474,0.010783909,0.055183515,0.055183515
554.175,272.11432,1,1829.3557919082607,1177,1794.6405143737793,478984,0.0,1.5220807,0.988612461835146,0.010865185,0.059818882,0.059818882
550.2,271.87494,2,1819.7755811865907,1179,1797.9351243972778,480099,0.0,1.5288395,0.9833059012889862,0.01209948,0.05927898,0.05927898
550.2,272.37936,1,1819.826745365881,1180,1801.2624084949493,481099,0.0,1.5205244,0.6720675826072693,0.011744851,0.054320686,0.054320686
554.45,273.2644,1,1832.6153608855595,1181,1806.2951142787933,481540,0.0,1.5364637,0.9885016279295087,0.010609185,0.060768872,0.060768872
565.8,277.26495,1,1865.8352631447626,1182,1811.0010533332825,482540,0.0,1.5365105,0.09701818227767944,0.011197956,0.03403043,0.03403043
573.675,279.7087,1,1888.4525877875458,1183,1815.672572851181,483540,0.0,1.515778,0.12334787845611572,0.010835432,0.034595095,0.034595095
581.1,283.39423,2,1914.619694057911,1185,1820.1513950824738,484848,0.0,1.5132341,0.981507608667016,0.011229852,0.060059704,0.060059704
586.125,284.79886,1,1927.2650240703908,1186,1823.8659768104553,485848,0.0,1.4895029,0.10969215631484985,0.011305373,0.0350347,0.0350347
563.725,272.71667,3,1844.8199207642406,1189,1828.4355990886688,487308,0.0,1.4973615,0.8375237435102463,0.014552291,0.05313485,0.05313485
570.675,273.09747,2,1862.0694247354622,1191,1832.7850351333618,488819,0.0,1.4955596,0.6438315510749817,0.011387754,0.051759023,0.051759023
582.35,276.93503,1,1897.963266748561,1192,1836.9193193912506,489819,0.0,1.498723,0.10019141435623169,0.011979461,0.040785756,0.040785756
583.6,276.32837,2,1901.4162601616179,1194,1840.3883588314056,490551,0.0,1.5042257,0.7100480794906616,0.011571997,0.042758726,0.042758726
595.875,279.93304,2,1938.5928519406393,1196,1844.1156220436096,491944,0.0,1.5113935,0.6963618993759155,0.010985569,0.0536814,0.0536814
608.875,282.13135,3,1976.614364425106,1199,1848.468448638916,493520,0.0,1.5037547,0.7635344117879868,0.010702227,0.052700132,0.052700132
627.15,289.1242,1,2035.762832332432,1200,1852.2207622528076,494520,0.0,1.5233297,0.06484246253967285,0.0107394885,0.038093265,0.038093265
640.25,293.4875,1,2075.82299664437,1201,1856.5603911876678,495520,0.0,1.5065764,0.13707959651947021,0.010613408,0.03896265,0.03896265
645.15,293.39713,1,2086.707067641811,1202,1860.5322859287262,496520,0.0,1.5025988,0.08480614423751831,0.010124993,0.03976074,0.03976074
663.25,299.02042,2,2137.965376752613,1204,1865.0988314151764,497902,0.0,1.5466498,0.35452455282211304,0.011482054,0.052295536,0.052295536
675.275,302.32812,1,2173.388918926222,1205,1869.6067538261414,498902,0.0,1.5099485,0.15215861797332764,0.010045475,0.031701837,0.031701837
687.975,305.8452,1,2210.5693968008163,1206,1873.0814259052277,499902,0.0,1.5381154,-0.05476713180541992,0.01091738,0.03827689,0.03827689
698.225,308.74533,1,2240.0680957030877,1207,1876.7272295951843,500902,0.0,1.5199633,-0.15539038181304932,0.012085333,0.054394424,0.054394424
709.9,312.93085,1,2275.11575369819,1208,1880.1842105388641,501902,0.0,1.5090073,0.06579208374023438,0.01221512,0.03533208,0.03533208
709.9,311.6561,1,2273.5255013798946,1209,1884.1576957702637,502902,0.0,1.4966533,0.11792844533920288,0.011914277,0.036853105,0.036853105
724.675,317.16772,1,2318.9889748374194,1210,1889.5009779930115,503902,0.0,1.545869,0.17074239253997803,0.011282048,0.032654643,0.032654643
726.85,318.53555,1,2325.6556916954737,1211,1893.9315767288208,504171,0.0,1.5678595,0.9656114466488361,0.011506297,0.09293632,0.09293632
735.225,319.82474,2,2347.70921410827,1213,1899.947834968567,505616,0.0,1.5721091,0.509208619594574,0.010141489,0.044807512,0.044807512
737.6,318.07748,1,2349.872178246719,1214,1907.2957298755646,506616,0.0,1.5660105,-0.043573737144470215,0.011417162,0.037270725,0.037270725
755.05,324.1134,1,2403.1169649906115,1215,1912.3206882476807,507616,0.0,1.5704794,0.0733567476272583,0.011708144,0.03475277,0.03475277
764.675,326.3047,1,2430.933399927703,1216,1916.6535217761993,508616,0.0,1.5715933,0.07070332765579224,0.0109696705,0.037898693,0.037898693
743.075,316.32465,3,2356.730601305997,1219,1920.0786266326904,509822,0.0,1.5766556,0.9206088185310364,0.011894789,0.06435053,0.06435053
743.075,314.8316,1,2355.928712503939,1220,1923.49138712883,510822,0.0,1.5762784,0.11145585775375366,0.011121942,0.032291517,0.032291517
739.6,313.6673,2,2346.114404926091,1222,1926.9159789085388,512124,0.0,1.628953,0.5246727466583252,0.0109035615,0.04049616,0.04049616
739.6,313.05786,1,2346.1527484767184,1223,1931.1124079227448,513124,0.0,1.6086004,0.12213277816772461,0.01009372,0.031260133,0.031260133
745.175,312.91055,1,2359.766231923495,1224,1935.6890127658844,514124,0.0,1.6534272,-0.1535578966140747,0.010337536,0.046891175,0.046891175
756.9,316.2437,1,2395.6210859365924,1225,1940.6335821151733,515124,0.0,1.6445608,0.039500415325164795,0.0110328635,0.0312821,0.0312821
756.9,315.4016,1,2396.0935397179055,1226,1945.1110446453094,516124,0.0,1.6479913,0.090068519115448,0.010257094,0.03774696,0.03774696
756.9,314.53564,1,2395.910569582285,1227,1949.4087872505188,517124,0.0,1.6606858,0.09744024276733398,0.010606676,0.031119177,0.031119177
775.0,321.8576,1,2456.9673030123595,1228,1954.340618133545,518068,0.0,1.6441696,0.2987745404243469,0.013907824,0.05779417,0.05779417
794.0,328.88998,1,2519.962625068689,1229,1960.204922914505,519068,0.0,1.6565104,0.09174180030822754,0.011563795,0.03645622,0.03645622
794.0,328.7793,1,2521.8607336475397,1230,1965.3473024368286,520068,0.0,1.6587634,0.17628252506256104,0.010832593,0.03952582,0.03952582
782.775,324.0573,2,2485.140592833728,1232,1969.9447619915009,521130,0.0,1.6653736,0.5886718332767487,0.0092924405,0.04830753,0.04830753
791.0,326.28912,2,2510.5425599262776,1234,1975.3979794979095,522191,0.0,1.7042202,0.29324662685394287,0.011699792,0.058676373,0.058676373
791.0,325.70627,1,2511.2832576940573,1235,1979.4866335391998,523191,0.0,1.6912113,0.14492297172546387,0.012238275,0.04511962,0.04511962
779.95,323.7815,2,2479.331322530499,1237,1984.6388516426086,524142,0.0,1.7099643,0.9179335907101631,0.01168639,0.07513217,0.07513217
786.225,325.47278,1,2497.5133193125534,1238,1988.9195835590363,524680,0.0,1.7022855,0.16624796390533447,0.010572924,0.05296846,0.05296846
792.675,329.23996,1,2521.4800379814546,1239,1992.8371019363403,525227,0.0,1.7137188,0.9366726726293564,0.011286644,0.07086806,0.07086806
792.675,328.81906,1,2522.799443672665,1240,1998.2356173992157,526227,0.0,1.693958,0.06642240285873413,0.011390343,0.039544478,0.039544478
757.1,318.30414,3,2419.1076492903785,1243,2002.1665213108063,527804,0.0,1.7037351,0.968680027872324,0.011134433,0.06484456,0.06484456
772.55,324.87128,1,2472.0939340465256,1244,2007.0531663894653,528804,0.0,1.7171137,0.05967289209365845,0.011303421,0.04309346,0.04309346
726.2,310.386,3,2332.1063356789523,1247,2011.2130544185638,529950,0.0,1.722363,0.9751306846737862,0.010853517,0.06347309,0.06347309
726.2,310.52325,1,2334.953725712495,1248,2015.4102427959442,530950,0.0,1.6855432,0.076973557472229,0.011255446,0.034380235,0.034380235
726.2,310.49832,1,2336.919379733145,1249,2020.6609101295471,531950,0.0,1.6838683,0.04545927047729492,0.009978951,0.04444786,0.04444786
728.05,311.37164,2,2346.7196852207417,1251,2025.6387145519257,533293,0.0,1.6857792,0.49637025594711304,0.012456778,0.039116308,0.039116308
705.475,304.51935,3,2280.971099769032,1254,2030.4143629074097,534835,0.0,1.710419,0.6871435046195984,0.011366038,0.045846608,0.045846608
653.075,286.6463,4,2114.049770018549,1258,2033.909918308258,535585,0.0,1.7017672,0.9778631832450628,0.011347189,0.06876587,0.06876587
650.35,286.67255,2,2109.0384508255465,1260,2037.6274013519287,536836,0.0,1.723744,0.5739022195339203,0.010704774,0.038311273,0.038311273
649.65,286.49976,2,2110.068505691758,1262,2042.425674200058,538110,0.0,1.6997259,0.5922184586524963,0.010545678,0.050821953,0.050821953
567.85,258.51678,4,1850.3282923279016,1266,2046.0763397216797,538838,0.0,1.6821246,0.9467334076762199,0.0112555325,0.062453613,0.062453613
567.85,259.16986,1,1852.8514092075354,1267,2050.250986814499,539838,0.0,1.6957201,0.4129631519317627,0.011992791,0.058362573,0.058362573
494.55,232.98701,5,1617.8110635318506,1272,2054.656226158142,540912,0.0,1.7343434,0.9838329367339611,0.011680473,0.07534918,0.07534918
459.95,223.10698,4,1511.7940371971079,1276,2059.819797039032,541989,0.0,1.7416689,0.9866723567247391,0.011275852,0.07560676,0.07560676
444.35,216.30917,2,1462.1272508791917,1278,2064.776283979416,542454,0.0,1.7401439,0.9789934698492289,0.011344496,0.05284042,0.05284042
422.525,208.03006,3,1392.2052345858033,1281,2068.5115869045258,543932,0.0,1.7191772,0.9919655369594693,0.011459098,0.06936556,0.06936556
399.325,197.85089,3,1315.61390712194,1284,2072.9842381477356,544777,0.0,1.6914518,0.9895064104348421,0.011352968,0.053132012,0.053132012
396.625,195.64604,2,1306.127199901957,1286,2078.5732142925262,545543,0.0,1.6767118,0.9828489702194929,0.009935566,0.05053664,0.05053664
387.65,192.99802,2,1278.810754908355,1288,2085.7850756645203,546456,0.0,1.6911503,0.9696456082165241,0.011051302,0.053234436,0.053234436
359.225,182.87224,2,1187.5054826748706,1290,2093.147617340088,547319,0.0,1.650772,0.9884657086804509,0.011538194,0.055556335,0.055556335
353.35,180.98001,2,1170.8142266498817,1292,2097.526453971863,548427,0.0,1.6312405,0.9837617296725512,0.012129124,0.052242897,0.052242897
